Date,HLAG.DE,HLAG.DE,HLAG.DE,HLAG.DE,HLAG.DE
2018-11-12T00:00:00.000,17.724863052368164,18.61411014401923,17.688812804332773,18.45789087451025,16952
2018-11-13T00:00:00.000,18.77033042907715,18.818397811063875,17.80898164332582,17.89310042131518,17188
2018-11-14T00:00:00.000,18.073352813720703,18.62612827946817,17.79696565385536,18.62612827946817,16527
2018-11-15T00:00:00.000,18.025285720825195,18.349741413888115,17.833016189832417,18.037302853016445,7885
2018-11-16T00:00:00.000,17.977218627929688,18.265622929068897,17.78494909383688,17.86906672849828,12777
2018-11-19T00:00:00.000,17.388391494750977,18.205536948923946,17.075952953970592,18.0252845617135,9550
2018-11-20T00:00:00.000,17.881084442138672,18.097388248032818,17.01587036457895,17.41242657804031,19949
2018-11-21T00:00:00.000,17.472509384155273,18.013267699896776,17.304272979828625,17.905115807545126,13578
2018-11-22T00:00:00.000,17.460493087768555,17.484527352114917,16.66738070060742,17.436459969438996,20240
2018-11-23T00:00:00.000,18.181503295898438,18.289655183441802,17.472508607351227,17.472508607351227,8448
2018-11-26T00:00:00.000,18.001251220703125,18.241589277313498,17.796965706211164,18.241589277313498,13433
2018-11-27T00:00:00.000,18.025285720825195,18.205538119626727,17.88108357258061,18.0012514564427,21053
2018-11-28T00:00:00.000,17.62873077392578,18.073354382309034,17.136039779393446,17.869067704671206,22709
2018-11-29T00:00:00.000,18.025285720825195,18.145454750704086,17.664779777205332,17.664779777205332,8277
2018-11-30T00:00:00.000,17.087970733642578,18.097386890754674,16.907717193577263,18.097386890754674,31416
2018-12-03T00:00:00.000,17.36435890197754,18.001252030194962,17.340325782845838,17.724864857087777,16576
2018-12-04T00:00:00.000,17.472509384155273,17.568644144908575,17.17208797029702,17.484526515753622,5179
2018-12-05T00:00:00.000,16.835617065429688,17.340325155109745,16.775532550750288,17.124021360670636,8405
2018-12-06T00:00:00.000,16.53519630432129,16.99183702986114,16.13864009588189,16.691415590375726,12370
2018-12-07T00:00:00.000,16.43906021118164,16.583262352996964,16.07855428363495,16.451076196820352,12043
2018-12-10T00:00:00.000,16.150657653808594,16.57124816841475,15.657966628480608,16.29486096728616,24681
2018-12-11T00:00:00.000,16.042505264282227,16.451077457732776,16.042505264282227,16.294859318305214,7869
2018-12-12T00:00:00.000,16.090572357177734,16.270824758494065,15.910318809844584,15.910318809844584,12624
2018-12-13T00:00:00.000,15.76611614227295,16.234773974741433,15.549812350977222,16.234773974741433,18733
2018-12-14T00:00:00.000,15.525779724121094,15.82620115663734,15.50174545943172,15.561829975138334,11127
2018-12-17T00:00:00.000,15.141241073608398,15.946370626574279,15.129223940933242,15.669982305129931,19493
2018-12-18T00:00:00.000,14.90090274810791,15.17729106480266,14.720650345145513,15.141240813413546,29994
2018-12-19T00:00:00.000,14.444263458251953,14.888887054175905,14.348127542630833,14.816785403964278,20829
2018-12-20T00:00:00.000,14.3120756149292,14.936952690215527,14.17989060870327,14.576446773397779,42349
2018-12-21T00:00:00.000,13.69921588897705,14.360143222659438,13.687199903504697,14.179890834390031,81658
2018-12-27T00:00:00.000,13.290644645690918,14.035689658955064,13.158458482261965,13.627116328387057,43160
2018-12-28T00:00:00.000,13.458878517150879,13.85543467424605,13.326693513458052,13.398794007829887,12928
2019-01-02T00:00:00.000,13.542998313903809,13.699216445541788,13.386779036249049,13.579048563818976,23827
2019-01-03T00:00:00.000,12.761902809143066,13.999638838076146,12.64173491910097,13.482914733463092,34468
2019-01-04T00:00:00.000,13.44686222076416,13.49492960200128,12.870053645918738,12.870053645918738,27852
2019-01-07T00:00:00.000,13.458878517150879,13.939553445702117,13.278626135204599,13.579047535792862,31104
2019-01-08T00:00:00.000,13.867453575134277,14.131824762276748,13.542999017019428,13.591066401407437,43554
2019-01-09T00:00:00.000,14.492330551147461,14.79275198661388,13.975605315419836,13.975605315419836,24596
2019-01-10T00:00:00.000,14.516363143920898,14.600480776077328,14.143841219213753,14.480312893856256,15038
2019-01-11T00:00:00.000,14.372160911560059,14.636532084489762,14.276026147952308,14.636532084489762,7604
2019-01-14T00:00:00.000,13.999639511108398,14.264010715537626,13.627117544246994,14.264010715537626,30818
2019-01-15T00:00:00.000,13.90350341796875,13.963587933190668,13.398795323731525,13.86745316724232,24979
2019-01-16T00:00:00.000,13.891488075256348,14.239976904466936,13.759301906441284,13.939555460457226,28491
2019-01-17T00:00:00.000,13.975604057312012,14.143840458594335,13.57904788987635,13.771317407903734,12268
2019-01-18T00:00:00.000,14.23997688293457,14.54039832649001,13.927538306592867,14.107790714319387,49760
2019-01-21T00:00:00.000,14.251994132995605,14.528382481494342,14.023674319902705,14.36014604562481,28557
2019-01-22T00:00:00.000,14.203924179077148,14.468295345992006,14.059722036946342,14.372160584571468,10062
2019-01-23T00:00:00.000,14.3120756149292,14.648547269151297,14.203923725282204,14.300058483631375,10347
2019-01-24T00:00:00.000,14.372160911560059,14.780734229901388,14.191908516299721,14.60048068862427,19723
2019-01-25T00:00:00.000,14.444263458251953,14.756700886457399,14.408212060137712,14.504346829741982,38593
2019-01-28T00:00:00.000,14.251994132995605,14.60048299256917,14.251994132995607,14.564432737031755,9857
2019-01-29T00:00:00.000,13.69921588897705,14.372160354148528,13.69921588897705,14.179890834390031,14824
2019-01-30T00:00:00.000,13.30265998840332,13.819385192771442,13.170474977386322,13.819385192771442,22662
2019-01-31T00:00:00.000,13.218544960021973,13.603084083042631,13.110393045168166,13.33871400897442,27577
2019-02-01T00:00:00.000,13.122407913208008,13.470896719770517,13.122407913208008,13.290644323485932,12564
2019-02-04T00:00:00.000,13.627117156982422,13.747285049386575,13.1824935484516,13.518965251606867,31954
2019-02-05T00:00:00.000,13.67518424987793,14.239976884717596,13.555015214033963,13.747284754570822,19984
2019-02-06T00:00:00.000,14.023673057556152,14.179892345512085,13.506947808626288,13.72325161441402,13907
2019-02-07T00:00:00.000,13.350728034973145,14.23997634529597,13.314677783992309,14.155857564984935,21457
2019-02-08T00:00:00.000,13.663166046142578,13.795351058396514,13.206525350151564,13.458879388830368,24491
2019-02-11T00:00:00.000,13.879469871520996,14.023672015997088,13.723250595167702,13.795351094397361,6844
2019-02-12T00:00:00.000,14.384177207946777,14.444261718215543,13.879469155315894,14.011654161093805,30935
2019-02-13T00:00:00.000,14.516363143920898,14.87686908261769,14.420228379737328,14.516363143920898,18061
2019-02-14T00:00:00.000,14.42022705078125,14.852833449738684,14.42022705078125,14.720648447672527,15507
2019-02-15T00:00:00.000,14.90090274810791,15.057122032149842,14.19190912271014,14.432246041998946,41522
