,Date,Close
1318,2021-01-21T00:00:00.000,67.57
1319,2021-01-22T00:00:00.000,65.24
1320,2021-01-25T00:00:00.000,65.86
1321,2021-01-26T00:00:00.000,65.24
1322,2021-01-27T00:00:00.000,58.51
1323,2021-01-28T00:00:00.000,58.02
1324,2021-01-29T00:00:00.000,56.98
1325,2021-02-01T00:00:00.000,59.19
1326,2021-02-02T00:00:00.000,59.92
1327,2021-02-03T00:00:00.000,60.53
1328,2021-02-04T00:00:00.000,59.61
1329,2021-02-05T00:00:00.000,63.04
1330,2021-02-08T00:00:00.000,63.29
1331,2021-02-09T00:00:00.000,62.92
1332,2021-02-10T00:00:00.000,61.82
1333,2021-02-11T00:00:00.000,64.27
1334,2021-02-12T00:00:00.000,62.92
1335,2021-02-15T00:00:00.000,65.73
1336,2021-02-16T00:00:00.000,74.55
1337,2021-02-17T00:00:00.000,73.81
1338,2021-02-18T00:00:00.000,71.24
1339,2021-02-19T00:00:00.000,76.02
1340,2021-02-22T00:00:00.000,73.69
1341,2021-02-23T00:00:00.000,70.63
1342,2021-02-24T00:00:00.000,76.75
1343,2021-02-25T00:00:00.000,74.67
1344,2021-02-26T00:00:00.000,74.55
1345,2021-03-01T00:00:00.000,75.16
1346,2021-03-02T00:00:00.000,76.26
1347,2021-03-03T00:00:00.000,75.89
1348,2021-03-04T00:00:00.000,74.18
1349,2021-03-05T00:00:00.000,72.34
1350,2021-03-08T00:00:00.000,74.92
1351,2021-03-09T00:00:00.000,76.63
1352,2021-03-10T00:00:00.000,76.87
1353,2021-03-11T00:00:00.000,79.08
1354,2021-03-12T00:00:00.000,77.36
1355,2021-03-15T00:00:00.000,79.08
1356,2021-03-16T00:00:00.000,82.75
1357,2021-03-17T00:00:00.000,83.36
1358,2021-03-18T00:00:00.000,83.12
1359,2021-03-19T00:00:00.000,88.63
1360,2021-03-22T00:00:00.000,86.42
1361,2021-03-23T00:00:00.000,80.79
1362,2021-03-24T00:00:00.000,77.73
1363,2021-03-25T00:00:00.000,76.14
1364,2021-03-26T00:00:00.000,78.95
1365,2021-03-29T00:00:00.000,79.44
1366,2021-03-30T00:00:00.000,80.06
1367,2021-03-31T00:00:00.000,81.04
1368,2021-04-01T00:00:00.000,82.5
1369,2021-04-06T00:00:00.000,83.42
1370,2021-04-07T00:00:00.000,85.56
1371,2021-04-08T00:00:00.000,86.18
1372,2021-04-09T00:00:00.000,87.22
1373,2021-04-12T00:00:00.000,85.93
1374,2021-04-13T00:00:00.000,87.77
1375,2021-04-14T00:00:00.000,86.54
1376,2021-04-15T00:00:00.000,89.97
1377,2021-04-16T00:00:00.000,88.93
1378,2021-04-19T00:00:00.000,88.87
1379,2021-04-20T00:00:00.000,86.48
1380,2021-04-21T00:00:00.000,90.83
1381,2021-04-22T00:00:00.000,90.22
1382,2021-04-23T00:00:00.000,88.81
1383,2021-04-26T00:00:00.000,91.75
1384,2021-04-27T00:00:00.000,91.2
1385,2021-04-28T00:00:00.000,90.64
1386,2021-04-29T00:00:00.000,91.5
1387,2021-04-30T00:00:00.000,92.6
1388,2021-05-03T00:00:00.000,97.25
1389,2021-05-04T00:00:00.000,94.13
1390,2021-05-05T00:00:00.000,99.7
1391,2021-05-06T00:00:00.000,99.34
1392,2021-05-07T00:00:00.000,97.07
1393,2021-05-10T00:00:00.000,97.87
1394,2021-05-11T00:00:00.000,96.7
1395,2021-05-12T00:00:00.000,83.06
1396,2021-05-13T00:00:00.000,82.87
1397,2021-05-14T00:00:00.000,82.99
1398,2021-05-17T00:00:00.000,83.85
1399,2021-05-18T00:00:00.000,90.03
1400,2021-05-19T00:00:00.000,89.67
1401,2021-05-20T00:00:00.000,92.24
1402,2021-05-21T00:00:00.000,94.44
1403,2021-05-25T00:00:00.000,94.32
1404,2021-05-26T00:00:00.000,95.42
1405,2021-05-27T00:00:00.000,95.91
1406,2021-05-28T00:00:00.000,96.95
1407,2021-05-31T00:00:00.000,106.09
1408,2021-06-01T00:00:00.000,101.58
1409,2021-06-02T00:00:00.000,104.4
1410,2021-06-03T00:00:00.000,102.27
1411,2021-06-04T00:00:00.000,104.08
1412,2021-06-07T00:00:00.000,106.02
1413,2021-06-08T00:00:00.000,106.71
1414,2021-06-09T00:00:00.000,110.78
1415,2021-06-10T00:00:00.000,110.53
1416,2021-06-11T00:00:00.000,112.72
1417,2021-06-14T00:00:00.000,114.22
1418,2021-06-15T00:00:00.000,118.04
1419,2021-06-16T00:00:00.000,117.98
1420,2021-06-17T00:00:00.000,118.54
1421,2021-06-18T00:00:00.000,117.42
1422,2021-06-21T00:00:00.000,118.29
1423,2021-06-22T00:00:00.000,120.98
1424,2021-06-23T00:00:00.000,116.91
1425,2021-06-24T00:00:00.000,118.67
1426,2021-06-25T00:00:00.000,119.42
1427,2021-06-28T00:00:00.000,119.36
1428,2021-06-29T00:00:00.000,121.73
1429,2021-06-30T00:00:00.000,121.48
1430,2021-07-01T00:00:00.000,120.11
1431,2021-07-02T00:00:00.000,121.23
1432,2021-07-05T00:00:00.000,124.17
1433,2021-07-06T00:00:00.000,124.43
1434,2021-07-07T00:00:00.000,127.3
1435,2021-07-08T00:00:00.000,117.1
1436,2021-07-09T00:00:00.000,115.35
1437,2021-07-12T00:00:00.000,115.6
1438,2021-07-13T00:00:00.000,113.53
1439,2021-07-14T00:00:00.000,113.79
1440,2021-07-15T00:00:00.000,112.1
1441,2021-07-16T00:00:00.000,111.09
1442,2021-07-19T00:00:00.000,109.09
1443,2021-07-20T00:00:00.000,110.53
1444,2021-07-21T00:00:00.000,113.85
1445,2021-07-22T00:00:00.000,116.41
1446,2021-07-23T00:00:00.000,118.23
1447,2021-07-26T00:00:00.000,118.54
1448,2021-07-27T00:00:00.000,109.84
1449,2021-07-28T00:00:00.000,109.65
1450,2021-07-29T00:00:00.000,109.97
1451,2021-07-30T00:00:00.000,114.04
1452,2021-08-02T00:00:00.000,119.79
1453,2021-08-03T00:00:00.000,121.36
1454,2021-08-04T00:00:00.000,126.68
1455,2021-08-05T00:00:00.000,127.3
1456,2021-08-06T00:00:00.000,126.8
1457,2021-08-09T00:00:00.000,127.8
1458,2021-08-10T00:00:00.000,129.68
1459,2021-08-11T00:00:00.000,133.69
1460,2021-08-12T00:00:00.000,140.2
1461,2021-08-13T00:00:00.000,135.32
1462,2021-08-16T00:00:00.000,132.56
1463,2021-08-17T00:00:00.000,133.31
1464,2021-08-18T00:00:00.000,136.69
1465,2021-08-19T00:00:00.000,130.43
1466,2021-08-20T00:00:00.000,120.61
1467,2021-08-23T00:00:00.000,121.8
1468,2021-08-24T00:00:00.000,120.8
1469,2021-08-25T00:00:00.000,118.85
1470,2021-08-26T00:00:00.000,121.42
1471,2021-08-27T00:00:00.000,124.24
1472,2021-08-30T00:00:00.000,127.8
1473,2021-08-31T00:00:00.000,120.8
1474,2021-09-01T00:00:00.000,121.05
1475,2021-09-02T00:00:00.000,123.49
1476,2021-09-03T00:00:00.000,122.42
1477,2021-09-06T00:00:00.000,126.55
1478,2021-09-07T00:00:00.000,129.81
1479,2021-09-08T00:00:00.000,126.05
1480,2021-09-09T00:00:00.000,130.93
1481,2021-09-10T00:00:00.000,131.18
1482,2021-09-13T00:00:00.000,130.81
1483,2021-09-14T00:00:00.000,143.83
1484,2021-09-15T00:00:00.000,140.82
1485,2021-09-16T00:00:00.000,143.83
1486,2021-09-17T00:00:00.000,145.58
1487,2021-09-20T00:00:00.000,129.93
1488,2021-09-21T00:00:00.000,134.31
1489,2021-09-22T00:00:00.000,140.57
1490,2021-09-23T00:00:00.000,146.96
1491,2021-09-24T00:00:00.000,136.07
1492,2021-09-27T00:00:00.000,131.94
1493,2021-09-28T00:00:00.000,124.17
1494,2021-09-29T00:00:00.000,124.43
1495,2021-09-30T00:00:00.000,118.23
1496,2021-10-01T00:00:00.000,121.17
1497,2021-10-04T00:00:00.000,109.53
1498,2021-10-05T00:00:00.000,114.66
1499,2021-10-06T00:00:00.000,110.53
1500,2021-10-07T00:00:00.000,115.16
1501,2021-10-08T00:00:00.000,111.97
1502,2021-10-11T00:00:00.000,110.34
1503,2021-10-12T00:00:00.000,109.9
1504,2021-10-13T00:00:00.000,110.41
1505,2021-10-14T00:00:00.000,109.78
1506,2021-10-15T00:00:00.000,109.59
1507,2021-10-18T00:00:00.000,109.72
1508,2021-10-19T00:00:00.000,112.41
1509,2021-10-20T00:00:00.000,109.22
1510,2021-10-21T00:00:00.000,110.91
1511,2021-10-22T00:00:00.000,110.72
1512,2021-10-25T00:00:00.000,114.85
1513,2021-10-26T00:00:00.000,114.6
1514,2021-10-27T00:00:00.000,111.91
1515,2021-10-28T00:00:00.000,116.66
1516,2021-10-29T00:00:00.000,116.35
1517,2021-11-01T00:00:00.000,124.36
1518,2021-11-02T00:00:00.000,127.68
1519,2021-11-03T00:00:00.000,135.57
1520,2021-11-04T00:00:00.000,139.07
1521,2021-11-05T00:00:00.000,131.06
1522,2021-11-08T00:00:00.000,136.94
1523,2021-11-09T00:00:00.000,143.2
1524,2021-11-10T00:00:00.000,135.82
1525,2021-11-11T00:00:00.000,138.19
1526,2021-11-12T00:00:00.000,135.69
1527,2021-11-15T00:00:00.000,141.82
1528,2021-11-16T00:00:00.000,133.06
1529,2021-11-17T00:00:00.000,135.32
1530,2021-11-18T00:00:00.000,132.56
1531,2021-11-19T00:00:00.000,137.44
1532,2021-11-22T00:00:00.000,133.31
1533,2021-11-23T00:00:00.000,128.06
1534,2021-11-24T00:00:00.000,131.18
1535,2021-11-25T00:00:00.000,132.56
1536,2021-11-26T00:00:00.000,128.31
1537,2021-11-29T00:00:00.000,137.44
1538,2021-11-30T00:00:00.000,138.32
1539,2021-12-01T00:00:00.000,144.7
1540,2021-12-02T00:00:00.000,141.82
1541,2021-12-03T00:00:00.000,142.07
1542,2021-12-06T00:00:00.000,132.06
1543,2021-12-07T00:00:00.000,132.06
1544,2021-12-08T00:00:00.000,141.32
1545,2021-12-09T00:00:00.000,140.7
1546,2021-12-10T00:00:00.000,141.57
1547,2021-12-13T00:00:00.000,144.08
1548,2021-12-14T00:00:00.000,138.82
1549,2021-12-15T00:00:00.000,139.95
1550,2021-12-16T00:00:00.000,144.33
1551,2021-12-17T00:00:00.000,141.2
1552,2021-12-20T00:00:00.000,146.21
1553,2021-12-21T00:00:00.000,149.46
1554,2021-12-22T00:00:00.000,158.47
1555,2021-12-23T00:00:00.000,161.73
1556,2021-12-27T00:00:00.000,164.86
1557,2021-12-28T00:00:00.000,170.24
1558,2021-12-29T00:00:00.000,167.49
1559,2021-12-30T00:00:00.000,173.37
1560,2022-01-03T00:00:00.000,179.88
1561,2022-01-04T00:00:00.000,179.5
1562,2022-01-05T00:00:00.000,178.63
1563,2022-01-06T00:00:00.000,174.25
1564,2022-01-07T00:00:00.000,175.5
1565,2022-01-10T00:00:00.000,160.98
1566,2022-01-11T00:00:00.000,163.98
1567,2022-01-12T00:00:00.000,169.11
1568,2022-01-13T00:00:00.000,169.74
1569,2022-01-14T00:00:00.000,166.48
1570,2022-01-17T00:00:00.000,163.48
1571,2022-01-18T00:00:00.000,166.48
1572,2022-01-19T00:00:00.000,166.11
1573,2022-01-20T00:00:00.000,168.11
1574,2022-01-21T00:00:00.000,161.48
1575,2022-01-24T00:00:00.000,152.46
1576,2022-01-25T00:00:00.000,153.34
1577,2022-01-26T00:00:00.000,161.35
1578,2022-01-27T00:00:00.000,162.73
1579,2022-01-28T00:00:00.000,161.85
1580,2022-01-31T00:00:00.000,164.98
1581,2022-02-01T00:00:00.000,145.71
1582,2022-02-02T00:00:00.000,149.08
1583,2022-02-03T00:00:00.000,145.83
1584,2022-02-04T00:00:00.000,144.2
1585,2022-02-07T00:00:00.000,148.96
1586,2022-02-08T00:00:00.000,148.46
1587,2022-02-09T00:00:00.000,162.23
1588,2022-02-10T00:00:00.000,161.1
1589,2022-02-11T00:00:00.000,160.85
1590,2022-02-14T00:00:00.000,156.6
1591,2022-02-15T00:00:00.000,165.36
1592,2022-02-16T00:00:00.000,170.36
1593,2022-02-17T00:00:00.000,167.61
1594,2022-02-18T00:00:00.000,163.98
1595,2022-02-21T00:00:00.000,156.09
1596,2022-02-22T00:00:00.000,159.47
1597,2022-02-23T00:00:00.000,155.59
1598,2022-02-24T00:00:00.000,152.21
1599,2022-02-25T00:00:00.000,164.11
1600,2022-02-28T00:00:00.000,168.49
1601,2022-03-01T00:00:00.000,165.36
1602,2022-03-02T00:00:00.000,164.48
1603,2022-03-03T00:00:00.000,166.86
1604,2022-03-04T00:00:00.000,158.6
1605,2022-03-07T00:00:00.000,157.72
1606,2022-03-08T00:00:00.000,144.08
1607,2022-03-09T00:00:00.000,162.98
1608,2022-03-10T00:00:00.000,156.47
1609,2022-03-11T00:00:00.000,174.25
1610,2022-03-14T00:00:00.000,176.62
1611,2022-03-15T00:00:00.000,193.27
1612,2022-03-16T00:00:00.000,203.04
1613,2022-03-17T00:00:00.000,214.05
1614,2022-03-18T00:00:00.000,218.93
1615,2022-03-21T00:00:00.000,223.44
1616,2022-03-22T00:00:00.000,219.68
1617,2022-03-23T00:00:00.000,223.69
1618,2022-03-24T00:00:00.000,214.05
1619,2022-03-25T00:00:00.000,214.3
1620,2022-03-28T00:00:00.000,226.57
1621,2022-03-29T00:00:00.000,199.66
1622,2022-03-30T00:00:00.000,200.66
1623,2022-03-31T00:00:00.000,198.15
1624,2022-04-01T00:00:00.000,202.66
1625,2022-04-04T00:00:00.000,196.4
1626,2022-04-05T00:00:00.000,194.77
1627,2022-04-06T00:00:00.000,185.76
1628,2022-04-07T00:00:00.000,185.26
1629,2022-04-08T00:00:00.000,191.52
1630,2022-04-11T00:00:00.000,186.89
1631,2022-04-12T00:00:00.000,190.77
1632,2022-04-13T00:00:00.000,193.52
1633,2022-04-14T00:00:00.000,196.9
1634,2022-04-19T00:00:00.000,208.92
1635,2022-04-20T00:00:00.000,218.06
1636,2022-04-21T00:00:00.000,218.06
1637,2022-04-22T00:00:00.000,218.06
1638,2022-04-25T00:00:00.000,196.9
1639,2022-04-26T00:00:00.000,196.9
1640,2022-04-27T00:00:00.000,196.9
1641,2022-04-28T00:00:00.000,218.81
1642,2022-04-29T00:00:00.000,239.71
1643,2022-05-02T00:00:00.000,246.72
1644,2022-05-03T00:00:00.000,252.98
1645,2022-05-04T00:00:00.000,254.73
1646,2022-05-05T00:00:00.000,250.23
1647,2022-05-06T00:00:00.000,250.23
1648,2022-05-09T00:00:00.000,250.23
1649,2022-05-10T00:00:00.000,253.86
1650,2022-05-11T00:00:00.000,253.86
1651,2022-05-12T00:00:00.000,267.88
1652,2022-05-13T00:00:00.000,267.88
1653,2022-05-16T00:00:00.000,267.75
1654,2022-05-17T00:00:00.000,285.65
1655,2022-05-18T00:00:00.000,280.02
1656,2022-05-19T00:00:00.000,280.02
1657,2022-05-20T00:00:00.000,274.76
1658,2022-05-23T00:00:00.000,278.27
1659,2022-05-24T00:00:00.000,275.76
1660,2022-05-25T00:00:00.000,275.76
1661,2022-05-26T00:00:00.000,269.51
1662,2022-05-27T00:00:00.000,269.51
1663,2022-05-30T00:00:00.000,269.51
1664,2022-05-31T00:00:00.000,247.75
1665,2022-06-01T00:00:00.000,245.17
1666,2022-06-02T00:00:00.000,245.17
1667,2022-06-03T00:00:00.000,245.17
1668,2022-06-06T00:00:00.000,242.99
1669,2022-06-07T00:00:00.000,240.14
1670,2022-06-08T00:00:00.000,220.69
1671,2022-06-09T00:00:00.000,213.62
1672,2022-06-10T00:00:00.000,199.62
1673,2022-06-13T00:00:00.000,194.86
1674,2022-06-14T00:00:00.000,192
1675,2022-06-15T00:00:00.000,189.15
1676,2022-06-16T00:00:00.000,178.27
1677,2022-06-17T00:00:00.000,174.6
1678,2022-06-20T00:00:00.000,179.35
1679,2022-06-21T00:00:00.000,184.39
1680,2022-06-22T00:00:00.000,182.89
1681,2022-06-23T00:00:00.000,176.36
1682,2022-06-24T00:00:00.000,179.22
1683,2022-06-27T00:00:00.000,181.26
1684,2022-06-28T00:00:00.000,172.42
1685,2022-06-29T00:00:00.000,171.88
1686,2022-06-30T00:00:00.000,167.93
1687,2022-07-01T00:00:00.000,166.3
1688,2022-07-04T00:00:00.000,165.89
1689,2022-07-05T00:00:00.000,169.02
1690,2022-07-06T00:00:00.000,170.79
1691,2022-07-07T00:00:00.000,185.2
1692,2022-07-08T00:00:00.000,191.32
1693,2022-07-11T00:00:00.000,189.01
1694,2022-07-12T00:00:00.000,189.01
1695,2022-07-13T00:00:00.000,184.93
1696,2022-07-14T00:00:00.000,185.07
1697,2022-07-15T00:00:00.000,180.58
1698,2022-07-18T00:00:00.000,188.19
1699,2022-07-19T00:00:00.000,189.15
1700,2022-07-20T00:00:00.000,191.46
1701,2022-07-21T00:00:00.000,193.36
1702,2022-07-22T00:00:00.000,192.68
1703,2022-07-25T00:00:00.000,191.46
1704,2022-07-26T00:00:00.000,196.76
1705,2022-07-27T00:00:00.000,199.21
1706,2022-07-28T00:00:00.000,216.88
1707,2022-07-29T00:00:00.000,227.76
1708,2022-08-01T00:00:00.000,232.79
1709,2022-08-02T00:00:00.000,241.5
1710,2022-08-03T00:00:00.000,242.86
1711,2022-08-04T00:00:00.000,242.86
1712,2022-08-05T00:00:00.000,233.2
1713,2022-08-08T00:00:00.000,226.13
1714,2022-08-09T00:00:00.000,224.77
1715,2022-08-10T00:00:00.000,231.71
1716,2022-08-11T00:00:00.000,216.48
1717,2022-08-12T00:00:00.000,211.99
1718,2022-08-15T00:00:00.000,203.97
1719,2022-08-16T00:00:00.000,207.09
1720,2022-08-17T00:00:00.000,200.16
1721,2022-08-18T00:00:00.000,206.82
1722,2022-08-19T00:00:00.000,201.66
1723,2022-08-22T00:00:00.000,200.43
1724,2022-08-23T00:00:00.000,188.47
1725,2022-08-24T00:00:00.000,193.09
1726,2022-08-25T00:00:00.000,195.13
1727,2022-08-26T00:00:00.000,184.93
1728,2022-08-29T00:00:00.000,183.84
1729,2022-08-30T00:00:00.000,178.27
1730,2022-08-31T00:00:00.000,176.23
1731,2022-09-01T00:00:00.000,163.72
1732,2022-09-02T00:00:00.000,154.88
1733,2022-09-05T00:00:00.000,149.58
1734,2022-09-06T00:00:00.000,145.09
1735,2022-09-07T00:00:00.000,144.27
1736,2022-09-08T00:00:00.000,144.14
1737,2022-09-09T00:00:00.000,148.76
1738,2022-09-12T00:00:00.000,146.31
1739,2022-09-13T00:00:00.000,141.55
1740,2022-09-14T00:00:00.000,140.6
1741,2022-09-15T00:00:00.000,137.34
1742,2022-09-16T00:00:00.000,129.59
1743,2022-09-19T00:00:00.000,127.96
1744,2022-09-20T00:00:00.000,126.46
1745,2022-09-21T00:00:00.000,124.96
1746,2022-09-22T00:00:00.000,117.76
1747,2022-09-23T00:00:00.000,112.52
1748,2022-09-26T00:00:00.000,114.83
1749,2022-09-27T00:00:00.000,119.86
1750,2022-09-28T00:00:00.000,119.93
1751,2022-09-29T00:00:00.000,115.58
1752,2022-09-30T00:00:00.000,118.78
1753,2022-10-03T00:00:00.000,123.06
1754,2022-10-04T00:00:00.000,130.54
1755,2022-10-05T00:00:00.000,125.1
1756,2022-10-06T00:00:00.000,124.76
1757,2022-10-07T00:00:00.000,118.98
1758,2022-10-10T00:00:00.000,120.34
1759,2022-10-11T00:00:00.000,114.9
1760,2022-10-12T00:00:00.000,115.79
1761,2022-10-13T00:00:00.000,119.59
1762,2022-10-14T00:00:00.000,123.2
1763,2022-10-17T00:00:00.000,129.11
1764,2022-10-18T00:00:00.000,127.41
1765,2022-10-19T00:00:00.000,125.03
1766,2022-10-20T00:00:00.000,126.6
1767,2022-10-21T00:00:00.000,129.25
1768,2022-10-24T00:00:00.000,131.56
1769,2022-10-25T00:00:00.000,132.44
1770,2022-10-26T00:00:00.000,134.69
1771,2022-10-27T00:00:00.000,128.57
1772,2022-10-28T00:00:00.000,121.77
1773,2022-10-31T00:00:00.000,124.35
1774,2022-11-01T00:00:00.000,129.99
1775,2022-11-02T00:00:00.000,115.51
1776,2022-11-03T00:00:00.000,111.5
1777,2022-11-04T00:00:00.000,112.79
1778,2022-11-07T00:00:00.000,117.82
1779,2022-11-08T00:00:00.000,120.88
1780,2022-11-09T00:00:00.000,114.7
1781,2022-11-10T00:00:00.000,119.46
1782,2022-11-11T00:00:00.000,126.32
1783,2022-11-14T00:00:00.000,131.29
1784,2022-11-15T00:00:00.000,129.79
1785,2022-11-16T00:00:00.000,127.82
1786,2022-11-17T00:00:00.000,127.62
1787,2022-11-18T00:00:00.000,127.14
1788,2022-11-21T00:00:00.000,129.18
1789,2022-11-22T00:00:00.000,130.61
1790,2022-11-23T00:00:00.000,129.52
1791,2022-11-24T00:00:00.000,133.05
1792,2022-11-25T00:00:00.000,132.37
1793,2022-11-28T00:00:00.000,134.21
1794,2022-11-29T00:00:00.000,133.73
1795,2022-11-30T00:00:00.000,137.61
1796,2022-12-01T00:00:00.000,134.89
1797,2022-12-02T00:00:00.000,132.1
1798,2022-12-05T00:00:00.000,132.92
1799,2022-12-06T00:00:00.000,128.98
1800,2022-12-07T00:00:00.000,128.43
1801,2022-12-08T00:00:00.000,124.69
1802,2022-12-09T00:00:00.000,129.38
1803,2022-12-12T00:00:00.000,127.14
1804,2022-12-13T00:00:00.000,127.62
1805,2022-12-14T00:00:00.000,127.75
1806,2022-12-15T00:00:00.000,126.66
1807,2022-12-16T00:00:00.000,125.85
1808,2022-12-19T00:00:00.000,125.98
1809,2022-12-20T00:00:00.000,126.73
1810,2022-12-21T00:00:00.000,132.03
1811,2022-12-22T00:00:00.000,129.38
1812,2022-12-23T00:00:00.000,131.08
1813,2022-12-27T00:00:00.000,130.06
1814,2022-12-28T00:00:00.000,126.6
1815,2022-12-29T00:00:00.000,126.26
1816,2022-12-30T00:00:00.000,120.75
1817,2023-01-02T00:00:00.000,125.17
1818,2023-01-03T00:00:00.000,128.02
1819,2023-01-04T00:00:00.000,119.86
1820,2023-01-05T00:00:00.000,120.95
1821,2023-01-06T00:00:00.000,119.86
1822,2023-01-09T00:00:00.000,126.6
1823,2023-01-10T00:00:00.000,126.19
1824,2023-01-11T00:00:00.000,127
1825,2023-01-12T00:00:00.000,130.06
1826,2023-01-13T00:00:00.000,130.06
1827,2023-01-16T00:00:00.000,138.02
1828,2023-01-17T00:00:00.000,147.4
1829,2023-01-18T00:00:00.000,143.32
1830,2023-01-19T00:00:00.000,139.51
1831,2023-01-20T00:00:00.000,142.91
1832,2023-01-23T00:00:00.000,148.08
1833,2023-01-24T00:00:00.000,143.18
1834,2023-01-25T00:00:00.000,132.37
1835,2023-01-26T00:00:00.000,134.35
1836,2023-01-27T00:00:00.000,134.35
1837,2023-01-30T00:00:00.000,138.02
1838,2023-01-31T00:00:00.000,136.39
1839,2023-02-01T00:00:00.000,139.92
1840,2023-02-02T00:00:00.000,148.62
1841,2023-02-03T00:00:00.000,148.08
1842,2023-02-06T00:00:00.000,146.18
1843,2023-02-07T00:00:00.000,149.3
1844,2023-02-08T00:00:00.000,167.39
1845,2023-02-09T00:00:00.000,181.53
1846,2023-02-10T00:00:00.000,180.44
1847,2023-02-13T00:00:00.000,176.64
1848,2023-02-14T00:00:00.000,175.41
1849,2023-02-15T00:00:00.000,181.94
1850,2023-02-16T00:00:00.000,187.79
1851,2023-02-17T00:00:00.000,182.89
1852,2023-02-20T00:00:00.000,190.37
1853,2023-02-21T00:00:00.000,195.67
1854,2023-02-22T00:00:00.000,186.43
1855,2023-02-23T00:00:00.000,184.66
1856,2023-02-24T00:00:00.000,180.99
1857,2023-02-27T00:00:00.000,184.93
1858,2023-02-28T00:00:00.000,183.84
1859,2023-03-01T00:00:00.000,191.86
1860,2023-03-02T00:00:00.000,193.36
1861,2023-03-03T00:00:00.000,197.17
1862,2023-03-06T00:00:00.000,201.38
1863,2023-03-07T00:00:00.000,200.16
1864,2023-03-08T00:00:00.000,197.17
1865,2023-03-09T00:00:00.000,201.66
1866,2023-03-10T00:00:00.000,206.01
1867,2023-03-13T00:00:00.000,201.93
1868,2023-03-14T00:00:00.000,203.15
1869,2023-03-15T00:00:00.000,203.97
1870,2023-03-16T00:00:00.000,200.98
1871,2023-03-17T00:00:00.000,205.33
1872,2023-03-20T00:00:00.000,203.01
1873,2023-03-21T00:00:00.000,204.1
1874,2023-03-22T00:00:00.000,201.11
1875,2023-03-23T00:00:00.000,203.42
1876,2023-03-24T00:00:00.000,198.53
1877,2023-03-27T00:00:00.000,202.47
1878,2023-03-28T00:00:00.000,203.56
1879,2023-03-29T00:00:00.000,202.47
1880,2023-03-30T00:00:00.000,204.1
1881,2023-03-31T00:00:00.000,205.33
1882,2023-04-03T00:00:00.000,198.26
1883,2023-04-04T00:00:00.000,198.94
1884,2023-04-05T00:00:00.000,199.34
1885,2023-04-06T00:00:00.000,196.9
1886,2023-04-11T00:00:00.000,203.15
1887,2023-04-12T00:00:00.000,202.88
1888,2023-04-13T00:00:00.000,210.9
1889,2023-04-14T00:00:00.000,221.64
1890,2023-04-17T00:00:00.000,237.42
1891,2023-04-18T00:00:00.000,244.22
1892,2023-04-19T00:00:00.000,217.97
1893,2023-04-20T00:00:00.000,211.17
1894,2023-04-21T00:00:00.000,210.77
1895,2023-04-24T00:00:00.000,216.34
1896,2023-04-25T00:00:00.000,216.61
1897,2023-04-26T00:00:00.000,207.77
1898,2023-04-27T00:00:00.000,203.15
1899,2023-04-28T00:00:00.000,191.18
1900,2023-05-02T00:00:00.000,184.39
1901,2023-05-03T00:00:00.000,181.39
1902,2023-05-04T00:00:00.000,172.67
1903,2023-05-05T00:00:00.000,176.05
1904,2023-05-08T00:00:00.000,173.74
1905,2023-05-09T00:00:00.000,170.8
1906,2023-05-10T00:00:00.000,169.56
1907,2023-05-11T00:00:00.000,168.4
1908,2023-05-12T00:00:00.000,168.4
1909,2023-05-15T00:00:00.000,165.28
1910,2023-05-16T00:00:00.000,166.35
1911,2023-05-17T00:00:00.000,166.44
1912,2023-05-18T00:00:00.000,166.71
1913,2023-05-19T00:00:00.000,164.04
1914,2023-05-22T00:00:00.000,165.82
1915,2023-05-23T00:00:00.000,162.97
1916,2023-05-24T00:00:00.000,160.75
1917,2023-05-25T00:00:00.000,164.22
1918,2023-05-26T00:00:00.000,166.26
1919,2023-05-29T00:00:00.000,165.73
1920,2023-05-30T00:00:00.000,164.57
1921,2023-05-31T00:00:00.000,160.21
1922,2023-06-01T00:00:00.000,161.55
1923,2023-06-02T00:00:00.000,165.11
1924,2023-06-05T00:00:00.000,162.79
1925,2023-06-06T00:00:00.000,162.88
1926,2023-06-07T00:00:00.000,162.61
1927,2023-06-08T00:00:00.000,166.89
1928,2023-06-09T00:00:00.000,164.84
1929,2023-06-12T00:00:00.000,161.55
1930,2023-06-13T00:00:00.000,168.67
1931,2023-06-14T00:00:00.000,169.56
1932,2023-06-15T00:00:00.000,170.45
1933,2023-06-16T00:00:00.000,167.24
1934,2023-06-19T00:00:00.000,164.13
1935,2023-06-20T00:00:00.000,163.24
1936,2023-06-21T00:00:00.000,162.79
1937,2023-06-22T00:00:00.000,161.99
1938,2023-06-23T00:00:00.000,163.95
1939,2023-06-26T00:00:00.000,165.02
1940,2023-06-27T00:00:00.000,171.78
1941,2023-06-28T00:00:00.000,172.49
1942,2023-06-29T00:00:00.000,167.69
1943,2023-06-30T00:00:00.000,165.46
1944,2023-07-03T00:00:00.000,170.09
1945,2023-07-04T00:00:00.000,172.32
1946,2023-07-05T00:00:00.000,171.25
1947,2023-07-06T00:00:00.000,171.43
1948,2023-07-07T00:00:00.000,176.05
1949,2023-07-10T00:00:00.000,175.97
1950,2023-07-11T00:00:00.000,187.98
1951,2023-07-12T00:00:00.000,192.43
1952,2023-07-13T00:00:00.000,200.26
1953,2023-07-14T00:00:00.000,205.25
